list-idl-m,2,16,1,96,332000,3458
list-idl-m,2,32,1,192,1316929,6859
list-idl-m,4,1,1,12,182449,15204
list-idl-m,4,2,1,24,166684,6945
list-idl-m,4,4,1,48,195059,4063
list-idl-m,4,8,1,96,266281,2773
list-idl-m,4,16,1,192,993384,5173
list-idl-m,4,32,1,384,4332385,11282
list-idl-m,8,1,1,24,295678,12319
list-idl-m,8,2,1,48,285332,5944
list-idl-m,8,4,1,96,328994,3427
list-idl-m,8,8,1,192,826983,4307
list-idl-m,8,16,1,384,2730603,7110
list-idl-m,8,32,1,768,12382785,16123
list-idl-m,12,1,1,36,393594,10933
list-idl-m,12,2,1,72,367683,5106
list-idl-m,12,4,1,144,557023,3868
list-idl-m,12,8,1,288,1342909,4662
list-idl-m,12,16,1,576,6404258,11118
list-idl-m,12,32,1,1152,27987084,24294
list-i-s,2,1,1,6,112150,18691
list-i-s,2,2,1,12,158896,13241
list-i-s,2,4,1,24,135102,5629
list-i-s,2,8,1,48,147987,3083
list-i-s,2,16,1,96,157523,1640
list-i-s,2,32,1,192,166236,865
list-i-s,4,1,1,12,188135,15677
list-i-s,4,2,1,24,186741,7780
list-i-s,4,4,1,48,188828,3933
list-i-s,4,8,1,96,191269,1992
list-i-s,4,16,1,192,238673,1243
list-i-s,4,32,1,384,300177,781
list-i-s,8,1,1,24,276437,11518
list-i-s,8,2,1,48,262784,5474
list-i-s,8,4,1,96,263275,2742
list-i-s,8,8,1,192,254689,1326
list-i-s,8,16,1,384,463687,1207
list-i-s,8,32,1,768,804859,1047
list-i-s,12,1,1,36,384865,10690
list-i-s,12,2,1,72,360831,5011
list-i-s,12,4,1,144,343862,2387
list-i-s,12,8,1,288,359893,1249
list-i-s,12,16,1,576,408412,709
list-i-s,12,32,1,1152,1421834,1234
list-l-s,2,1,1,6,113944,18990
list-l-s,2,2,1,12,127530,10627
list-l-s,2,4,1,24,132284,5511
list-l-s,2,8,1,48,146084,3043
list-l-s,2,16,1,96,250930,2613
list-l-s,2,32,1,192,718093,3740
list-l-s,4,1,1,12,190396,15866
list-l-s,4,2,1,24,188292,7845
list-l-s,4,4,1,48,192521,4010
list-l-s,4,8,1,96,207334,2159
list-l-s,4,16,1,192,572424,2981
list-l-s,4,32,1,384,3012696,7845
list-l-s,8,1,1,24,294362,12265
list-l-s,8,2,1,48,263082,5480
list-l-s,8,4,1,96,262155,2730
list-l-s,8,8,1,192,315398,1642
list-l-s,8,16,1,384,2355588,6134
list-l-s,8,32,1,768,12370453,16107
list-l-s,12,1,1,36,387957,10776
list-l-s,12,2,1,72,337714,4690
list-l-s,12,4,1,144,383860,2665
list-l-s,12,8,1,288,660307,2292
list-l-s,12,16,1,576,5468608,9494
list-l-s,12,32,1,1152,23406116,20317
list-d-s,2,1,1,6,83740,13956
list-d-s,2,2,1,12,135673,11306
